Назва файлу,Test_Case,Зона,Кадр,Ітерація,ROI,class,x,y,w,h
Test_Case_2_Z2_5_2_ROI_001_png.rf.54b1fff3b36b13bd6d4bc8353198e8ec.txt,2,2,5,2,001,1,0.56875,0.48671875,0.26015625,0.08984375
Test_Case_2_Z2_6_1_ROI_003_png.rf.25a3ef13a89d88d0b06d4af2dc77ca0e.txt,2,2,6,1,003,1,0.42734375,0.46796875,0.246875,0.0984375
Test_Case_2_Z2_7_1_ROI_003_png.rf.5f363b57a86c83eb3e36e5d93770e385.txt,2,2,7,1,003,1,0.43125,0.46796875,0.25,0.07578125
Test_Case_2_Z2_7_5_ROI_003_png.rf.f2a3739e416ed058907b0bac73ca1304.txt,2,2,7,5,003,1,0.446875,0.38046875,0.25625,0.09375
Test_Case_2_Z2_8_2_ROI_005_png.rf.1e09acbb4e549cf37e90335175289faf.txt,2,2,8,2,005,1,0.41171875,0.515625,0.30625,0.10703125
Test_Case_2_Z2_8_5_ROI_002_png.rf.141d4ce3da28e1c3a97474902b57a550.txt,2,2,8,5,002,1,0.44140625,0.39765625,0.24765625,0.11484375
Test_Case_2_Z2_9_3_ROI_001_png.rf.d5ea8e5273ed857496bb036b611702e6.txt,2,2,9,3,001,1,0.54453125,0.48828125,0.259375,0.10234375
Test_Case_2_Z2_9_5_ROI_004_png.rf.aa8d21ba74a4910e7b64382806f39182.txt,2,2,9,5,004,1,0.4640625,0.31484375,0.2265625,0.1296875
Test_Case_2_Z2_E-1_4_ROI_004_png.rf.731feaefa9678cb69e6fa482a23316ee.txt,2,2,E-1,4,004,1,0.471875,0.44453125,0.23203125,0.11796875
Test_Case_3_Z1_0_4_ROI_001_png.rf.725365eaf9cd18a4096078f4bd189703.txt,3,1,0,4,001,1,0.496875,0.58828125,0.23671875,0.07578125
Test_Case_3_Z1_10_4_ROI_001_png.rf.d9e44c92a16f0192f31e81d52e736823.txt,3,1,10,4,001,0,0.753125,0.4421875,0.24296875,0.23359375
Test_Case_1_Z1_8_3_ROI_001_png.rf.a7a1c782aa8a7e13e2cd41787cb86f5c.txt,1,1,8,3,001,1,0.36875,0.52890625,0.22265625,0.05625
Test_Case_1_Z1_8_3_ROI_002_png.rf.5524ac3b8300e3e47c839ca4e5e49d95.txt,1,1,8,3,002,1,0.3390625,0.5265625,0.23515625,0.0625
Test_Case_1_Z1_8_4_ROI_001_png.rf.d8dfa5ff09c4526fdb071651836b1be1.txt,1,1,8,4,001,1,0.37578125,0.51484375,0.23125,0.05
Test_Case_1_Z1_8_4_ROI_001_png.rf.e7809df054a00f292c373ddc7064e54d.txt,1,1,8,4,001,0,0.6359375,0.55546875,0.246875,0.08828125
Test_Case_1_Z1_8_4_ROI_002_png.rf.5a02aa13282047d37cf715bc35fadc47.txt,1,1,8,4,002,1,0.33671875,0.5328125,0.23984375,0.0640625
Test_Case_1_Z1_8_5_ROI_001_png.rf.5540b4359d323a95f6f5447373a2d171.txt,1,1,8,5,001,1,0.33671875,0.51796875,0.23515625,0.05625
Test_Case_1_Z1_8_5_ROI_001_png.rf.ad6015333d9cabbf66c8700d46942adf.txt,1,1,8,5,001,0,0.60078125,0.5015625,0.27890625,0.13984375
Test_Case_1_Z1_8_5_ROI_002_png.rf.1482b0dec5863aacaba3c0592da804f6.txt,1,1,8,5,002,1,0.30546875,0.50859375,0.2390625,0.06875
Test_Case_4_Z2_13_3_ROI_003_png.rf.c9a1ffbbbe37bb8750781af793cefc10.txt,4,2,13,3,003,1,0.32109375,0.45703125,0.25390625,0.12265625
Test_Case_4_Z2_13_3_ROI_004_png.rf.3570d0b109f86a4a3503caff29d8b2e4.txt,4,2,13,3,004,1,0.3390625,0.3625,0.27265625,0.09921875
Test_Case_4_Z2_13_4_ROI_001_png.rf.d1debc427b850f12abb10d1fbae8c647.txt,4,2,13,4,001,1,0.45625,0.484375,0.28515625,0.1359375
Test_Case_4_Z2_13_4_ROI_002_png.rf.cee215d9d7220b4b9e0e851d3c6a426f.txt,4,2,13,4,002,1,0.34453125,0.48203125,0.22265625,0.11796875
Test_Case_4_Z2_13_4_ROI_004_png.rf.a00450334086902233bb98a0c022aac8.txt,4,2,13,4,004,1,0.334375,0.41953125,0.26875,0.1125
Test_Case_4_Z2_13_5_ROI_001_png.rf.5f1e79f3fb52880c752e7f4c4294de6a.txt,4,2,13,5,001,1,0.47578125,0.4921875,0.28203125,0.12578125
Test_Case_4_Z2_13_5_ROI_002_png.rf.7fdb5336335677b8128e57477d11b713.txt,4,2,13,5,002,1,0.3734375,0.50859375,0.23828125,0.12421875
Test_Case_4_Z2_13_5_ROI_003_png.rf.4f687964d5c611812a3667e5e0d8b1d4.txt,4,2,13,5,003,1,0.35078125,0.5,0.24921875,0.13828125
Test_Case_4_Z2_13_5_ROI_004_png.rf.0007d2eb4d110cbcc655662e45e899bf.txt,4,2,13,5,004,1,0.36640625,0.3546875,0.26328125,0.09375
Test_Case_4_Z2_14_1_ROI_001_png.rf.912c2005c2d176e567ab4c4dba6947ba.txt,4,2,14,1,001,1,0.54140625,0.48125,0.28203125,0.1296875
Test_Case_6_Z2_13_2_ROI_003_png.rf.c876f5186a527fac01466d0841e73756.txt,6,2,13,2,003,1,0.4203125,0.51171875,0.23203125,0.13359375
Test_Case_6_Z2_13_2_ROI_005_png.rf.8966ea11b93d97cb8e31078ee231b2d4.txt,6,2,13,2,005,1,0.3734375,0.5265625,0.296875,0.09921875
Test_Case_6_Z2_13_3_ROI_002_png.rf.1bc024297531fb2421e1037394a7a59f.txt,6,2,13,3,002,1,0.45546875,0.490625,0.24375,0.11796875
Test_Case_6_Z2_13_3_ROI_003_png.rf.7379886e8b157bbf7116e95beafa6a7b.txt,6,2,13,3,003,1,0.44453125,0.53125,0.25,0.146875
Test_Case_6_Z2_13_3_ROI_004_png.rf.83444dfd0be2016d4e72e8d98f52d01d.txt,6,2,13,3,004,1,0.45,0.35,0.25390625,0.10703125
Test_Case_6_Z2_13_3_ROI_005_png.rf.6372d88e97286a8f1b5918962925d939.txt,6,2,13,3,005,1,0.40390625,0.4984375,0.30546875,0.11953125
Test_Case_6_Z2_13_4_ROI_001_png.rf.08566a99befa081bef036b51b2d5bb89.txt,6,2,13,4,001,1,0.51484375,0.490625,0.26328125,0.1046875
Test_Case_6_Z2_13_4_ROI_002_png.rf.bc436e322bb41b3d56a49f32ed1ebf60.txt,6,2,13,4,002,1,0.44375,0.478125,0.24140625,0.1109375
Test_Case_6_Z2_13_4_ROI_003_png.rf.94d17831231d2993b8a824077125d345.txt,6,2,13,4,003,1,0.42109375,0.50078125,0.253125,0.15546875
Test_Case_6_Z2_13_4_ROI_004_png.rf.a54ac3dab4b1a9f940a9d310f496f361.txt,6,2,13,4,004,1,0.44765625,0.4015625,0.26328125,0.08984375
Test_Case_6_Z2_13_4_ROI_005_png.rf.a12f217fbf92913f1b1acb7a50aae92b.txt,6,2,13,4,005,1,0.38515625,0.50390625,0.2875,0.1046875
Test_Case_6_Z2_13_5_ROI_001_png.rf.b6706b38ed30f631f8bd8d885125546f.txt,6,2,13,5,001,1,0.50390625,0.5,0.27265625,0.11484375
Test_Case_6_Z2_13_5_ROI_002_png.rf.c81db2d1deeb8deaaece2825f81b973d.txt,6,2,13,5,002,1,0.43046875,0.50234375,0.2359375,0.11640625
Test_Case_6_Z2_13_5_ROI_003_png.rf.ba3156dca1b29a71236159e9eea193f0.txt,6,2,13,5,003,1,0.42890625,0.52421875,0.25234375,0.121875
Test_Case_2_Z2_12_1_ROI_002_png.rf.6301d4b3726e5d989df804f2d2e391dd.txt,2,2,12,1,002,1,0.446875,0.43671875,0.26953125,0.1109375
Test_Case_2_Z2_12_1_ROI_003_png.rf.62db5fa3f77c2fe3513ef6ec5a081097.txt,2,2,12,1,003,1,0.4265625,0.46640625,0.23828125,0.09765625
Test_Case_2_Z2_12_1_ROI_004_png.rf.0981ee9bd25e4b8052e7f7fb87075761.txt,2,2,12,1,004,1,0.4453125,0.390625,0.23203125,0.14296875
Test_Case_2_Z2_12_2_ROI_002_png.rf.5658c66b30dfe4d7115646a68b7009be.txt,2,2,12,2,002,1,0.45078125,0.42421875,0.253125,0.08359375
Test_Case_2_Z2_12_3_ROI_001_png.rf.1a08d6536d21be9776dc4fdd8f6b9284.txt,2,2,12,3,001,1,0.5578125,0.4828125,0.27265625,0.09765625
Test_Case_2_Z2_12_3_ROI_003_png.rf.6356120e25929d2912fc84ebbde14aae.txt,2,2,12,3,003,1,0.4390625,0.475,0.2453125,0.11015625
Test_Case_2_Z2_12_3_ROI_004_png.rf.5482ece38d88910ff232d67097d25860.txt,2,2,12,3,004,1,0.46328125,0.4203125,0.25234375,0.1125
Test_Case_2_Z2_12_4_ROI_002_png.rf.2fdb73147ef6c423e1ea1dfbf29a6622.txt,2,2,12,4,002,1,0.40078125,0.421875,0.24296875,0.08671875
Test_Case_2_Z2_12_4_ROI_003_png.rf.921c845591c001b1249991424f45fb64.txt,2,2,12,4,003,1,0.43515625,0.46796875,0.23359375,0.11015625
Test_Case_2_Z2_12_4_ROI_004_png.rf.865ef0f2f135f4924a57c59f0168713c.txt,2,2,12,4,004,1,0.471875,0.4453125,0.24453125,0.1203125
Test_Case_2_Z2_12_4_ROI_005_png.rf.a1bf198166df446c1a609b1e0e5de729.txt,2,2,12,4,005,1,0.3796875,0.4890625,0.296875,0.11640625
Test_Case_2_Z2_12_5_ROI_001_png.rf.d769cb1ad216ffd6e2c657cc55123da1.txt,2,2,12,5,001,1,0.57265625,0.47421875,0.2609375,0.10625
Test_Case_2_Z2_12_5_ROI_002_png.rf.f163a39f94e9382e196b8a25e4733224.txt,2,2,12,5,002,1,0.4390625,0.40078125,0.24140625,0.1125
Test_Case_7_Z2_3_3_ROI_005_png.rf.1ec7b69a05a53fa87c3b5c33b7429257.txt,7,2,3,3,005,1,0.5078125,0.509375,0.35,0.1140625
Test_Case_7_Z2_3_4_ROI_001_png.rf.bea0ca84ece39d315db707eec515147d.txt,7,2,3,4,001,1,0.61484375,0.46640625,0.27734375,0.11875
Test_Case_7_Z2_3_4_ROI_002_png.rf.c108df884e8e2130f73b0a81877a07a8.txt,7,2,3,4,002,1,0.459375,0.45703125,0.26953125,0.13984375
Test_Case_7_Z2_3_4_ROI_003_png.rf.bd65ea61b05c4f435f4142feabbe2101.txt,7,2,3,4,003,1,0.38125,0.365625,0.2703125,0.13828125
Test_Case_7_Z2_3_4_ROI_004_png.rf.a4001f509b6d510f6004ed3792511d2e.txt,7,2,3,4,004,1,0.4359375,0.309375,0.2484375,0.1109375
Test_Case_7_Z2_4_1_ROI_001_png.rf.761cf03a6cc79c5391b2878347c3e5e8.txt,7,2,4,1,001,1,0.6640625,0.47890625,0.26484375,0.1234375
Test_Case_7_Z2_4_1_ROI_002_png.rf.2469759e290c21707da565aaadfb0804.txt,7,2,4,1,002,1,0.50625,0.49921875,0.28515625,0.12578125
Test_Case_7_Z2_4_1_ROI_004_png.rf.85b2954148a57e1bb38b66fe4beb8ebf.txt,7,2,4,1,004,1,0.4953125,0.4828125,0.24921875,0.10703125
Test_Case_7_Z2_4_1_ROI_005_png.rf.73f77bd846ece78f1f780cfc7a5c1cc3.txt,7,2,4,1,005,1,0.50546875,0.49765625,0.3375,0.1046875
Test_Case_7_Z2_4_2_ROI_002_png.rf.6b85e6ac82bee2059c4e19b147663377.txt,7,2,4,2,002,1,0.4625,0.509375,0.27734375,0.11796875
Test_Case_7_Z2_4_2_ROI_004_png.rf.25735d2f4be1c2b950bca0139dd668d4.txt,7,2,4,2,004,1,0.4421875,0.440625,0.25078125,0.1078125
Test_Case_7_Z2_4_2_ROI_005_png.rf.40f9c3c88dc4bd41951f479769712ddb.txt,7,2,4,2,005,1,0.46015625,0.50625,0.32734375,0.10859375
Test_Case_7_Z2_4_3_ROI_002_png.rf.fa3d637c1ef00c659ecf766a1ee2dfac.txt,7,2,4,3,002,1,0.50078125,0.5078125,0.275,0.14140625
Test_Case_7_Z2_4_3_ROI_003_png.rf.3022748e23eee2368ee926364256784d.txt,7,2,4,3,003,1,0.46796875,0.4953125,0.275,0.1515625
Test_Case_7_Z2_4_3_ROI_004_png.rf.ae3e1d8af5ce08ab05d9cec3b07675e4.txt,7,2,4,3,004,1,0.46640625,0.40859375,0.2359375,0.1390625
Test_Case_7_Z2_4_3_ROI_005_png.rf.c32792cf74c478f6d74c1cf22e73a402.txt,7,2,4,3,005,1,0.5125,0.5125,0.34375,0.1203125
Test_Case_7_Z2_4_4_ROI_002_png.rf.41de2a9487dcf4ca64b1d1d188efab8a.txt,7,2,4,4,002,1,0.44609375,0.45859375,0.26484375,0.134375
Test_Case_7_Z2_4_4_ROI_003_png.rf.ba38cb9f1ec69c6d1b73f57cf6d51f0d.txt,7,2,4,4,003,1,0.38203125,0.37109375,0.271875,0.13359375
Test_Case_7_Z2_4_4_ROI_004_png.rf.1e325d8f49fa75b2305fb8b19c7a08c1.txt,7,2,4,4,004,1,0.4359375,0.31328125,0.246875,0.103125
Test_Case_7_Z2_4_5_ROI_001_png.rf.0d1f248161cb58fdb564cf01751a2bf4.txt,7,2,4,5,001,1,0.54296875,0.471875,0.25859375,0.1296875
Test_Case_7_Z2_4_5_ROI_002_png.rf.92d89047f53706c8601f9bfe1c460d78.txt,7,2,4,5,002,1,0.39453125,0.4875,0.2734375,0.128125
Test_Case_3_Z2_8_2_ROI_004_png.rf.c845620642544e348bf709d96b2b1236.txt,3,2,8,2,004,1,0.3765625,0.39765625,0.23359375,0.09140625
Test_Case_3_Z2_8_2_ROI_005_png.rf.c1451f62d0e9b05c2d0bd2e90244923d.txt,3,2,8,2,005,1,0.3609375,0.4984375,0.30625,0.12578125
Test_Case_3_Z2_8_3_ROI_003_png.rf.17ce455a7f1d64d132af93a1638419fc.txt,3,2,8,3,003,1,0.37578125,0.51484375,0.23828125,0.11484375
Test_Case_3_Z2_8_3_ROI_004_png.rf.0f053837c82998f122788f6ccd81fe8e.txt,3,2,8,3,004,1,0.3765625,0.340625,0.23515625,0.09375
Test_Case_3_Z2_8_3_ROI_005_png.rf.5002d6b4124c819476f3e94a0f39fdce.txt,3,2,8,3,005,1,0.35546875,0.49921875,0.3359375,0.11171875
Test_Case_3_Z2_8_4_ROI_001_png.rf.4cea803563fc21cda6ccd089894aeba4.txt,3,2,8,4,001,1,0.5734375,0.528125,0.2703125,0.1125
Test_Case_3_Z2_8_4_ROI_004_png.rf.c30bd75babb5c727d5be56f0bde19116.txt,3,2,8,4,004,1,0.4109375,0.33359375,0.24609375,0.103125
Test_Case_3_Z2_8_4_ROI_005_png.rf.ea6f5501fa41eda173ce164944b0e530.txt,3,2,8,4,005,1,0.47890625,0.46171875,0.321875,0.15234375
Test_Case_3_Z2_8_5_ROI_002_png.rf.9a9db917e891a39eff3f405690050a2d.txt,3,2,8,5,002,1,0.421875,0.3609375,0.23203125,0.15
Test_Case_3_Z2_8_5_ROI_005_png.rf.4b59d23188006611564ebe0f5efb41fb.txt,3,2,8,5,005,1,0.37421875,0.4828125,0.3203125,0.1484375
Test_Case_3_Z2_9_1_ROI_001_png.rf.f43fa2ab03b20ab7bd7463b7a00aae55.txt,3,2,9,1,001,1,0.55859375,0.48203125,0.23125,0.11640625
Test_Case_3_Z2_9_1_ROI_003_png.rf.c3daa357e08b5f96b2533100e0c8be82.txt,3,2,9,1,003,1,0.4125,0.503125,0.25390625,0.15
Test_Case_3_Z2_9_1_ROI_004_png.rf.f90e9379c7e8e4d384a603648ba5d4c1.txt,3,2,9,1,004,1,0.40703125,0.32890625,0.215625,0.096875
Test_Case_3_Z2_9_1_ROI_005_png.rf.fead16cb8917428b7753548e0dcd47da.txt,3,2,9,1,005,1,0.40859375,0.55625,0.3328125,0.11640625
Test_Case_3_Z2_9_2_ROI_003_png.rf.74bf5cf42c0135335984fd3dfa752f61.txt,3,2,9,2,003,1,0.39140625,0.5515625,0.25859375,0.12109375
Test_Case_3_Z2_9_2_ROI_004_png.rf.2e1e829ea75b90075af5a80a4732ffef.txt,3,2,9,2,004,1,0.38125,0.3890625,0.23046875,0.103125
Test_Case_3_Z2_9_3_ROI_002_png.rf.0173c056fae2dfe356f5cbc6e21b9448.txt,3,2,9,3,002,1,0.41640625,0.47265625,0.22109375,0.12578125
Test_Case_2_Z2_2_5_ROI_002_png.rf.703fe6c1f8ec2f5787726f154b49a071.txt,2,2,2,5,002,1,0.434375,0.40625,0.23203125,0.08359375
Test_Case_2_Z2_2_5_ROI_003_png.rf.c14c3263ee7f9ee578ff1c5461041c36.txt,2,2,2,5,003,1,0.44609375,0.37578125,0.24921875,0.0765625
Test_Case_2_Z2_2_5_ROI_005_png.rf.3ec8d289228cd079ee6b374c15b15408.txt,2,2,2,5,005,1,0.43671875,0.453125,0.27734375,0.10859375
Test_Case_2_Z2_3_1_ROI_002_png.rf.84d526eed7f3ca021fe7d83a802f8391.txt,2,2,3,1,002,1,0.43359375,0.4328125,0.246875,0.1078125
Test_Case_2_Z2_3_1_ROI_005_png.rf.c1c85c360c4f08ba6af2865be57e471d.txt,2,2,3,1,005,1,0.39765625,0.528125,0.296875,0.0796875
Test_Case_2_Z2_3_2_ROI_001_png.rf.bd2f650c11f3faf34569439ba6b590d1.txt,2,2,3,2,001,1,0.57578125,0.478125,0.2796875,0.109375
Test_Case_2_Z2_3_2_ROI_002_png.rf.cc4e17ab93cb0fea7b86f7a566e97da3.txt,2,2,3,2,002,1,0.44140625,0.42421875,0.23359375,0.08203125
Test_Case_2_Z2_3_2_ROI_003_png.rf.ac0ed92990f1cfd71212cfe7a166b1c6.txt,2,2,3,2,003,1,0.459375,0.48046875,0.25703125,0.11796875
Test_Case_4_Z2_9_3_ROI_002_png.rf.8b83d1136ae396dbe2f61121a6a12322.txt,4,2,9,3,002,1,0.31171875,0.49375,0.2375,0.12578125
Test_Case_4_Z2_9_3_ROI_004_png.rf.643d49daf1dd26096d5c14aaf7ea6f78.txt,4,2,9,3,004,1,0.340625,0.3625,0.26640625,0.0953125
Test_Case_4_Z2_9_4_ROI_002_png.rf.69741bdae4aca7c7d0012b513123e3f7.txt,4,2,9,4,002,1,0.34609375,0.48125,0.25,0.13359375
Test_Case_4_Z2_9_4_ROI_003_png.rf.fde0d42492a87c637f2e77c3b2903f04.txt,4,2,9,4,003,1,0.3359375,0.49609375,0.2484375,0.13671875
Test_Case_4_Z2_9_5_ROI_001_png.rf.d09fc62f4a0ded2e6de6dc747dda9346.txt,4,2,9,5,001,1,0.478125,0.49375,0.29140625,0.11875
Test_Case_4_Z2_9_5_ROI_002_png.rf.459cd2c01a3d469070ed2f39488f1e57.txt,4,2,9,5,002,1,0.3703125,0.50234375,0.234375,0.11796875
Test_Case_4_Z2_9_5_ROI_003_png.rf.fa7b499166495cd1e8f87685a751b0ac.txt,4,2,9,5,003,1,0.35390625,0.5,0.25,0.13203125
Test_Case_4_Z2_9_5_ROI_004_png.rf.2a80dd9d108e1390176c116da926eebd.txt,4,2,9,5,004,1,0.3671875,0.35,0.25,0.08515625
Test_Case_4_Z2_E-1_1_ROI_004_png.rf.a8ce4d094527a44f599e5f22aebdc0a6.txt,4,2,E-1,1,004,1,0.38828125,0.38046875,0.2171875,0.103125
Test_Case_7_Z1_11_2_ROI_002_png.rf.5141f733f3d143f28ffd7a7dac087b5d.txt,7,1,11,2,002,1,0.48125,0.503125,0.2359375,0.06640625
Test_Case_7_Z1_11_3_ROI_001_png.rf.5eb44f4ec02ed570417d3fa09b40748a.txt,7,1,11,3,001,1,0.51171875,0.50546875,0.23828125,0.071875
Test_Case_7_Z1_11_3_ROI_001_png.rf.815d895bd12b2dc88c49d685ea82e859.txt,7,1,11,3,001,0,0.70078125,0.6,0.3046875,0.18984375
Test_Case_7_Z1_11_3_ROI_002_png.rf.57c5abf62e80099a211d319d269c1a94.txt,7,1,11,3,002,1,0.51796875,0.51328125,0.23984375,0.08125
Test_Case_7_Z1_11_4_ROI_001_png.rf.d12109bcbc386a2e8e7b36d395126491.txt,7,1,11,4,001,1,0.50546875,0.4765625,0.22734375,0.0546875
Test_Case_7_Z1_11_4_ROI_002_png.rf.a20891d790fbc64729aea8a1f6558333.txt,7,1,11,4,002,1,0.5015625,0.596875,0.23046875,0.06953125
Test_Case_7_Z1_11_5_ROI_001_png.rf.6f90cfacfc5c27867a51bbc73c066d19.txt,7,1,11,5,001,0,0.503125,0.51953125,0.26015625,0.1
Test_Case_7_Z1_11_5_ROI_001_png.rf.b4e474a8417776e52d1497fd4d4819ae.txt,7,1,11,5,001,1,0.3296875,0.49609375,0.26015625,0.084375
Test_Case_7_Z2_12_3_ROI_005_png.rf.672bfe9fa738183de907955ffb2da8cc.txt,7,2,12,3,005,1,0.509375,0.51484375,0.32578125,0.10625
Test_Case_7_Z2_12_4_ROI_001_png.rf.53a6e990a47d37ea8a55793470e5082a.txt,7,2,12,4,001,1,0.6140625,0.471875,0.26328125,0.1109375
Test_Case_7_Z2_12_4_ROI_002_png.rf.dd89a2d4cbf7ac60da018e3850ecb5ae.txt,7,2,12,4,002,1,0.4578125,0.46171875,0.2625,0.13046875
Test_Case_7_Z2_12_4_ROI_004_png.rf.0541c65e55eba4eb6e9f239138730cff.txt,7,2,12,4,004,1,0.43828125,0.3078125,0.2390625,0.0984375
Test_Case_7_Z2_12_4_ROI_005_png.rf.8422080690c223fa2545db939da9a0ec.txt,7,2,12,4,005,1,0.459375,0.503125,0.33984375,0.10390625
Test_Case_7_Z2_12_5_ROI_001_png.rf.1ee7c74b6c5164cf32cf29d3b288f646.txt,7,2,12,5,001,1,0.53671875,0.475,0.29921875,0.14140625
Test_Case_7_Z2_12_5_ROI_002_png.rf.a21587fdd577c8d588fcad83853b031b.txt,7,2,12,5,002,1,0.38515625,0.4828125,0.240625,0.1375
Test_Case_7_Z2_12_5_ROI_004_png.rf.661582bf288784117f95ee19546d0403.txt,7,2,12,5,004,1,0.35390625,0.3546875,0.2328125,0.09296875
Test_Case_4_Z2_10_1_ROI_002_png.rf.7ccec014162cb2c4bdfdb67443aa865e.txt,4,2,10,1,002,1,0.43125,0.4703125,0.23828125,0.11796875
Test_Case_4_Z2_10_1_ROI_004_png.rf.df7596bc47a3b7135c3ae5c5f7897c81.txt,4,2,10,1,004,1,0.39609375,0.38046875,0.228125,0.0890625
Test_Case_4_Z2_10_2_ROI_001_png.rf.9e2de4c7de532262ddfd5fc6c9e4c5d7.txt,4,2,10,2,001,1,0.5328125,0.496875,0.2796875,0.121875
Test_Case_4_Z2_10_2_ROI_002_png.rf.36ced6f4978e3165abda657197868b0d.txt,4,2,10,2,002,1,0.43359375,0.49375,0.23984375,0.12578125
Test_Case_4_Z2_10_2_ROI_003_png.rf.75cc40b720854e724f9e11406357643e.txt,4,2,10,2,003,1,0.46015625,0.51171875,0.25234375,0.14375
Test_Case_4_Z2_10_2_ROI_004_png.rf.9d8bdb3c54d9adcbddc8a50e6622bc93.txt,4,2,10,2,004,1,0.43203125,0.3046875,0.22421875,0.09765625
Test_Case_4_Z2_10_3_ROI_002_png.rf.ce9b677f72bd23fb25c3b4a407864f17.txt,4,2,10,3,002,1,0.3109375,0.49375,0.23984375,0.1125
Test_Case_4_Z2_10_3_ROI_003_png.rf.bf84d2ee5cb9d830bdde416dc37570f6.txt,4,2,10,3,003,1,0.31796875,0.44921875,0.25234375,0.13359375
Test_Case_4_Z2_10_3_ROI_004_png.rf.7b5d458cd76242d7e8d668bdd81bf336.txt,4,2,10,3,004,1,0.33984375,0.359375,0.26328125,0.10078125
Test_Case_4_Z2_10_4_ROI_004_png.rf.f288faff35ba19e790dbcc2ae4faa4b7.txt,4,2,10,4,004,1,0.33671875,0.4234375,0.271875,0.10078125
Test_Case_4_Z2_10_5_ROI_001_png.rf.6e9be637798c1df8eccddb8a5acf345b.txt,4,2,10,5,001,1,0.475,0.49375,0.29140625,0.11875
Test_Case_4_Z2_10_5_ROI_002_png.rf.30fbabdc30f5ef414297a1453776caa7.txt,4,2,10,5,002,1,0.3703125,0.50703125,0.23984375,0.121875
Test_Case_3_Z2_10_1_ROI_005_png.rf.a6e128fd16918e6cb2473c780dbc4df4.txt,3,2,10,1,005,1,0.4140625,0.55,0.3453125,0.1234375
Test_Case_3_Z2_10_2_ROI_001_png.rf.0720f3564ff2ccad51b163afac60a878.txt,3,2,10,2,001,1,0.5234375,0.4828125,0.24140625,0.1125
Test_Case_3_Z2_10_2_ROI_002_png.rf.6c0041713353500c3467a61010a6efe6.txt,3,2,10,2,002,1,0.44609375,0.47734375,0.23046875,0.11796875
Test_Case_3_Z2_10_2_ROI_003_png.rf.58facba42a0c4278010c20a0e6e222da.txt,3,2,10,2,003,1,0.3921875,0.553125,0.24453125,0.125
Test_Case_3_Z2_10_2_ROI_005_png.rf.0196bab857f69e7b42aa9650b8b8b010.txt,3,2,10,2,005,1,0.38125,0.49765625,0.321875,0.12109375
Test_Case_3_Z2_10_3_ROI_003_png.rf.11037f79f0c03d43ee26586cba91b5d0.txt,3,2,10,3,003,1,0.37890625,0.50703125,0.25703125,0.1375
Test_Case_3_Z2_10_4_ROI_001_png.rf.949d2d4a6848531b59321161719adfb2.txt,3,2,10,4,001,1,0.575,0.53125,0.2625,0.10078125
Test_Case_3_Z2_10_4_ROI_002_png.rf.edeb90e539574c9b631b8b185af47757.txt,3,2,10,4,002,1,0.4765625,0.328125,0.21484375,0.140625
Test_Case_3_Z2_10_4_ROI_003_png.rf.b18cf2e74fa9a01ad2961a0f16419d74.txt,3,2,10,4,003,1,0.43125,0.40546875,0.253125,0.16171875
Test_Case_3_Z2_10_4_ROI_005_png.rf.94ad95ad069436277151250d283bbcda.txt,3,2,10,4,005,1,0.48359375,0.47265625,0.3109375,0.1296875
Test_Case_3_Z2_10_5_ROI_001_png.rf.a451751a5f5a23138c44804a10dbb134.txt,3,2,10,5,001,1,0.5078125,0.503125,0.26015625,0.12265625
Test_Case_3_Z2_10_5_ROI_002_png.rf.a5e0b08ed831aaa83aa4f35ff950bdcc.txt,3,2,10,5,002,1,0.428125,0.35703125,0.2515625,0.14296875
Test_Case_3_Z2_10_5_ROI_003_png.rf.4f48d5e0826d5e9ca0757ce9112a2183.txt,3,2,10,5,003,1,0.39921875,0.42734375,0.25546875,0.1640625
Test_Case_3_Z2_10_5_ROI_004_png.rf.9095a36a6f645744f4312c7ae40be7d0.txt,3,2,10,5,004,1,0.3859375,0.38125,0.23984375,0.08828125
Test_Case_3_Z2_10_5_ROI_005_png.rf.4efaecb982189c75f21e39df62295c72.txt,3,2,10,5,005,1,0.37265625,0.48203125,0.32734375,0.1484375
Test_Case_3_Z2_11_1_ROI_001_png.rf.75c591fec73d958c067791f05320bd6d.txt,3,2,11,1,001,1,0.5609375,0.484375,0.23046875,0.12578125
Test_Case_3_Z2_11_1_ROI_004_png.rf.e1c911520b1b80ee015b13066689394d.txt,3,2,11,1,004,1,0.40390625,0.334375,0.228125,0.09140625
Test_Case_6_Z2_1_5_ROI_005_png.rf.45f9712a53cc7c15520f6aa01c11afcd.txt,6,2,1,5,005,1,0.42421875,0.49453125,0.30625,0.1203125
Test_Case_6_Z2_2_1_ROI_001_png.rf.e7d9e08fdc5cc86eff62c8ef95e95fb1.txt,6,2,2,1,001,1,0.52890625,0.5,0.25546875,0.11015625
Test_Case_6_Z2_2_1_ROI_002_png.rf.c1865a6f3cce619af7e15199026788c5.txt,6,2,2,1,002,1,0.4625,0.471875,0.25078125,0.11328125
Test_Case_6_Z2_2_2_ROI_001_png.rf.d52bb77a83441c7c60d4f0339cc768c0.txt,6,2,2,2,001,1,0.5125,0.4875,0.30546875,0.10625
Test_Case_6_Z2_2_2_ROI_002_png.rf.7cb94868879160a1233b1695be85fb29.txt,6,2,2,2,002,1,0.4328125,0.48125,0.228125,0.12578125
